user_id,restaurant_id,timestamp,action,reward,lat,lng,intent,cuisine,price_min,price_max
u31,1003348,2025-12-05T10:25:18.783633+07:00,impression,0.0,16.065,108.229,find restaurants,tea,,100000.0
u31,36228,2025-12-05T10:25:18.783885+07:00,impression,0.0,16.065,108.229,find restaurants,tea,,100000.0
u31,1057240,2025-12-05T10:25:18.783996+07:00,impression,0.0,16.065,108.229,find restaurants,tea,,100000.0
u31,1003348,2025-12-05T10:25:56.980528+07:00,click,0.1,16.065,108.229,find restaurants,tea,,100000.0
u31,36228,2025-12-05T10:27:24.428638+07:00,click,0.1,16.065,108.229,find restaurants,tea,,100000.0
u31,655554,2025-12-05T11:03:10.442982+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,
u31,147556,2025-12-05T11:03:10.443166+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,
u31,214989,2025-12-05T11:03:10.443224+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,
u31,655554,2025-12-05T11:04:03.818678+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,
u31,147556,2025-12-05T11:04:07.318674+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,
u31,214989,2025-12-05T11:04:14.388591+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,
u31,655554,2025-12-05T11:04:20.317279+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,
u31,147556,2025-12-05T11:04:30.218366+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,
u31,18700,2025-12-05T11:08:05.500188+07:00,impression,0.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,12074,2025-12-05T11:08:05.500340+07:00,impression,0.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,124284,2025-12-05T11:08:05.500398+07:00,impression,0.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1174345,2025-12-05T11:08:05.500441+07:00,impression,0.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1145439,2025-12-05T11:08:05.500472+07:00,impression,0.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,18700,2025-12-05T11:08:18.049115+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,18700,2025-12-05T11:08:18.769263+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,18700,2025-12-05T11:08:20.129490+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,12074,2025-12-05T11:08:38.286405+07:00,dislike,-0.5,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,124284,2025-12-05T11:08:39.007752+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1174345,2025-12-05T11:08:39.609105+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1145439,2025-12-05T11:08:40.408470+07:00,dislike,-0.5,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,12074,2025-12-05T11:08:55.124497+07:00,click,0.1,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1174345,2025-12-05T11:10:51.051718+07:00,dislike,-0.5,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,12074,2025-12-05T11:14:05.272559+07:00,click,0.1,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,124284,2025-12-05T11:14:07.783695+07:00,click,0.1,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1174345,2025-12-05T11:14:10.318550+07:00,click,0.1,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1145439,2025-12-05T11:14:13.303321+07:00,click,0.1,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,124284,2025-12-05T11:14:21.264135+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1174345,2025-12-05T11:14:21.920393+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1145439,2025-12-05T11:14:22.567653+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,12074,2025-12-05T11:14:24.721808+07:00,like,1.0,16.065,108.229,find restaurants,fried chicken,,300000.0
u31,1048474,2025-12-05T11:14:38.692890+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,655554,2025-12-05T11:14:38.693243+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,147556,2025-12-05T11:14:38.695167+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,711351,2025-12-05T11:14:38.696508+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,214989,2025-12-05T11:14:38.697017+07:00,impression,0.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,1048474,2025-12-05T11:14:41.451631+07:00,like,1.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,655554,2025-12-05T11:14:42.191325+07:00,dislike,-0.5,16.065,108.229,find restaurants,bbq,,100000.0
u31,147556,2025-12-05T11:14:42.899869+07:00,like,1.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,711351,2025-12-05T11:14:43.742235+07:00,dislike,-0.5,16.065,108.229,find restaurants,bbq,,100000.0
u31,214989,2025-12-05T11:14:44.590118+07:00,like,1.0,16.065,108.229,find restaurants,bbq,,100000.0
u31,214989,2025-12-05T11:14:45.371989+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,100000.0
u31,147556,2025-12-05T11:14:47.341151+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,100000.0
u31,655554,2025-12-05T11:14:49.324241+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,100000.0
u31,1048474,2025-12-05T11:14:51.174846+07:00,click,0.1,16.065,108.229,find restaurants,bbq,,100000.0
